TYPE,NUMBER,LEVEL,TITLE,SUPERIOR_NUMBER,BALANCE_DIRECTION
assets,1001,1,库存现金,,DEBIT
assets,1002,1,银行存款,,DEBIT
assets,1002001,2,中国银行存款,1002,DEBIT
assets,1002002,2,招商银行存款,1002,DEBIT
assets,1002003,2,农业银行存款,1002,DEBIT
assets,1003,1,存放中央银行款项,,DEBIT
assets,1011,1,存放同业,,DEBIT
assets,1012,1,其他货币资金,,DEBIT
assets,1021,1,结算备付金,,DEBIT
assets,1031,1,存出保证金,,DEBIT
assets,1101,1,交易性金融资产,,DEBIT
assets,1111,1,买入返售金融资产,,DEBIT
assets,1121,1,应收票据,,DEBIT
assets,1122,1,应收账款,,DEBIT
assets,1123,1,预付账款,,DEBIT
assets,1131,1,应收股利,,DEBIT
assets,1132,1,应收利息,,DEBIT
assets,1201,1,应收代位追偿款,,DEBIT
assets,1211,1,应收分保账款,,DEBIT
assets,1212,1,应收分保合同准备金,,DEBIT
assets,1221,1,其他应收款,,DEBIT
assets,1231,1,坏账准备,,DEBIT
assets,1301,1,贴现资产,,DEBIT
assets,1302,1,拆出资金,,DEBIT
assets,1303,1,贷款,,DEBIT
assets,1304,1,贷款损失准备,,DEBIT
assets,1311,1,代理兑付证券,,DEBIT
assets,1321,1,代理业务资产,,DEBIT
assets,1401,1,材料采购,,DEBIT
assets,1402,1,在途物资,,DEBIT
assets,1403,1,原材料,,DEBIT
assets,1404,1,材料成本差异,,DEBIT
assets,1405,1,库存商品,,DEBIT
assets,1406,1,发出商品,,DEBIT
assets,1407,1,商品进销差价,,DEBIT
assets,1408,1,委托加工物资,,DEBIT
assets,1411,1,周转材料,,DEBIT
assets,1421,1,消耗性生物资产,,DEBIT
assets,1431,1,贵金属,,DEBIT
assets,1441,1,抵债资产,,DEBIT
assets,1451,1,损余物资,,DEBIT
assets,1461,1,融资租赁资产,,DEBIT
assets,1471,1,存货跌价准备,,DEBIT
assets,1501,1,持有至到期投资,,DEBIT
assets,1502,1,持有至到期投资减值准备,,DEBIT
assets,1503,1,可供出售金融资产,,DEBIT
assets,1511,1,长期股权投资,,DEBIT
assets,1512,1,长期股权投资减值准备,,DEBIT
assets,1521,1,投资性房地产,,DEBIT
assets,1531,1,长期应收款,,DEBIT
assets,1532,1,未实现融资收益,,DEBIT
assets,1541,1,存出资本保证金,,DEBIT
assets,1601,1,固定资产,,DEBIT
assets,1602,1,累计折旧,,CREDIT
assets,1603,1,固定资产减值准备,,DEBIT
assets,1604,1,在建工程,,DEBIT
assets,1605,1,工程物资,,DEBIT
assets,1606,1,固定资产清理,,DEBIT
assets,1611,1,未担保余值,,DEBIT
assets,1621,1,生产性生物资产,,DEBIT
assets,1622,1,生产性生物资产累计折旧,,CREDIT
assets,1623,1,公益性生物资产,,DEBIT
assets,1631,1,油气资产,,DEBIT
assets,1632,1,累计折耗,,CREDIT
assets,1701,1,无形资产,,DEBIT
assets,1702,1,累计摊销,,CREDIT
assets,1703,1,无形资产减值准备,,DEBIT
assets,1711,1,商誉,,DEBIT
assets,1801,1,长期待摊费用,,DEBIT
assets,1811,1,递延所得税资产,,DEBIT
assets,1821,1,独立账户资产,,DEBIT
assets,1901,1,待处理财产损溢,,DEBIT
liabilities,2001,1,短期借款,,CREDIT
liabilities,2002,1,存入保证金,,CREDIT
liabilities,2003,1,拆入资金,,CREDIT
liabilities,2004,1,向中央银行借款,,CREDIT
liabilities,2011,1,吸收存款,,CREDIT
liabilities,2012,1,同业存放,,CREDIT
liabilities,2021,1,贴现负债,,CREDIT
liabilities,2101,1,交易性金融负债,,CREDIT
liabilities,2111,1,卖出回购金融资产款,,CREDIT
liabilities,2201,1,应付票据,,CREDIT
liabilities,2202,1,应付账款,,CREDIT
liabilities,2203,1,预收账款,,CREDIT
liabilities,2211,1,应付职工薪酬,,CREDIT
liabilities,2221,1,应交税费,,CREDIT
liabilities,2231,1,应付利息,,CREDIT
liabilities,2232,1,应付股利,,CREDIT
liabilities,2241,1,其他应付款,,CREDIT
liabilities,2251,1,应付保单红利,,CREDIT
liabilities,2261,1,应付分保账款,,CREDIT
liabilities,2311,1,代理买卖证券款,,CREDIT
liabilities,2312,1,代理承销证券款,,CREDIT
liabilities,2313,1,代理兑付证券款,,CREDIT
liabilities,2314,1,代理业务负债,,CREDIT
liabilities,2401,1,递延收益,,CREDIT
liabilities,2501,1,长期借款,,CREDIT
liabilities,2502,1,应付债券,,CREDIT
liabilities,2601,1,未到期责任准备金,,CREDIT
liabilities,2602,1,保险责任准备金,,CREDIT
liabilities,2611,1,保户储金,,CREDIT
liabilities,2621,1,独立账户负债,,CREDIT
liabilities,2701,1,长期应付款,,CREDIT
liabilities,2702,1,未确认融资费用,,CREDIT
liabilities,2711,1,专项应付款,,CREDIT
liabilities,2801,1,预计负债,,CREDIT
liabilities,2901,1,递延所得税负债,,CREDIT
common,3001,1,清算资金往来,,
common,3002,1,货币兑换,,
common,3101,1,衍生工具,,
common,3201,1,套期工具,,
common,3202,1,被套期项目,,
equity,4001,1,实收资本,,CREDIT
equity,4002,1,资本公积,,CREDIT
equity,4101,1,盈余公积,,CREDIT
equity,4102,1,一般风险准备,,CREDIT
equity,4103,1,本年利润,,CREDIT
equity,4104,1,利润分配,,CREDIT
equity,4201,1,库存股,,CREDIT
cost,5001,1,生产成本,,DEBIT
cost,5101,1,制造费用,,DEBIT
cost,5201,1,劳务成本,,DEBIT
cost,5301,1,研发支出,,DEBIT
cost,5401,1,工程施工,,DEBIT
cost,5402,1,工程结算,,DEBIT
cost,5403,1,机械作业,,DEBIT
profit_and_loss,6001,1,主营业务收入,,
profit_and_loss,6011,1,利息收入,,
profit_and_loss,6021,1,手续费及佣金收入,,
profit_and_loss,6031,1,保费收入,,
profit_and_loss,6041,1,租赁收入,,
profit_and_loss,6051,1,其他业务收入,,
profit_and_loss,6061,1,汇兑损益,,
profit_and_loss,6101,1,公允价值变动损益,,
profit_and_loss,6111,1,投资收益,,
profit_and_loss,6201,1,摊回保险责任准备金,,
profit_and_loss,6202,1,摊回赔付支出,,
profit_and_loss,6203,1,摊回分保费用,,
profit_and_loss,6301,1,营业外收入,,
profit_and_loss,6401,1,主营业务成本,,
profit_and_loss,6402,1,其他业务成本,,
profit_and_loss,6403,1,营业税金及附加,,
profit_and_loss,6411,1,利息支出,,
profit_and_loss,6421,1,手续费及佣金支出,,
profit_and_loss,6501,1,提取未到期责任准备金,,
profit_and_loss,6502,1,提取保险责任准备金,,
profit_and_loss,6511,1,赔付支出,,
profit_and_loss,6521,1,保单红利支出,,
profit_and_loss,6531,1,退保金,,
profit_and_loss,6541,1,分出保费,,
profit_and_loss,6542,1,分保费用,,
profit_and_loss,6601,1,销售费用,,
profit_and_loss,6602,1,管理费用,,
profit_and_loss,6602001,2,办公费,6602,
profit_and_loss,6602001001,3,办公室租金,6602001,
profit_and_loss,6602001002,3,文具费用,6602001,
profit_and_loss,6603,1,财务费用,,
profit_and_loss,6604,1,勘探费用,,
profit_and_loss,6701,1,资产减值损失,,
profit_and_loss,6711,1,营业外支出,,
profit_and_loss,6801,1,所得税费用,,
profit_and_loss,6901,1,以前年度损益调整,,